,node_id,ccs,moduls,treatment,region
125,251,-0.0131232569250769,0,a5ia,IL
126,253,-0.0382070911899021,0,ctr,IL
127,253,0.1341432682585362,0,a5ia,IL
128,254,0.1404926721408015,0,ctr,IL
129,254,0.0092276580850898,0,a5ia,IL
130,258,-0.5470665229613663,-1,ctr,IL
131,258,-0.3851669462994033,-1,a5ia,IL
132,263,0.0218811320125779,0,ctr,IL
133,263,0.1519763552928365,0,a5ia,IL
134,264,-0.3676734185935399,-1,ctr,IL
135,264,-0.2305478949766108,-1,a5ia,IL
136,271,0.0,0,ctr,IL
137,271,0.0,0,a5ia,IL
138,275,0.4910241224902498,1,ctr,IL
139,275,0.2097832198135534,1,a5ia,IL
140,276,-0.1082749808331203,0,ctr,IL
141,276,-0.3146901632240358,-1,a5ia,IL
142,278,0.2569512994588829,0,ctr,IL
143,278,-0.1354468382982033,0,a5ia,IL
144,279,0.0,0,ctr,IL
145,279,0.1355170613006811,0,a5ia,IL
146,282,0.1940390448782764,0,ctr,IL
147,282,-0.0559663937699987,0,a5ia,IL
148,283,0.0974006377848642,0,ctr,PrL
149,283,0.0,0,a5ia,PrL
150,285,0.1096914410160112,0,ctr,PrL
151,285,-0.1877234191491016,-1,a5ia,PrL
152,286,0.2649663786841086,1,ctr,PrL
153,286,0.0,0,a5ia,PrL
154,288,-0.2182259802886698,-1,ctr,PrL
155,288,0.0,0,a5ia,PrL
156,290,-0.4239402660029556,-1,ctr,PrL
157,290,-0.0678923099145546,0,a5ia,PrL
158,294,0.2293069922999144,1,ctr,PrL
159,294,0.0867716307958977,0,a5ia,PrL
160,303,-0.1956692852142801,-1,ctr,PrL
161,303,-0.052721474683052,0,a5ia,PrL
162,318,-0.1042984922054689,0,ctr,PrL
163,318,-0.1869065211835686,0,a5ia,PrL
164,326,0.2878791986577628,1,ctr,PrL
165,326,-0.1807655640618228,-1,a5ia,PrL
166,333,0.0,0,ctr,PrL
167,333,0.1972777475305281,1,a5ia,PrL
168,334,0.5422547519699977,1,ctr,PrL
169,334,0.2958031630806606,1,a5ia,PrL
170,345,0.1085422396368564,0,ctr,PrL
171,345,0.2345395593214068,1,a5ia,PrL
172,351,0.0248984988722096,0,ctr,PrL
173,351,0.1918470205224502,0,a5ia,PrL
174,352,-0.1409473438593762,0,ctr,PrL
175,352,-0.1223364704052267,0,a5ia,PrL
176,354,-0.121493794375493,0,ctr,PrL
177,354,-0.1577093078811986,0,a5ia,PrL
178,356,0.4820040222669139,1,ctr,PrL
179,356,-0.0014737941532683,0,a5ia,PrL
180,357,0.2950912532970489,1,ctr,PrL
181,357,0.04254531898901,0,a5ia,PrL
182,361,0.2665362948477205,1,ctr,PrL
183,361,0.2515605728952543,1,a5ia,PrL
184,369,0.1709057264779546,0,ctr,PrL
185,369,0.1299498689427504,0,a5ia,PrL
186,371,0.150355448393871,0,ctr,PrL
187,371,0.0808040089334325,0,a5ia,PrL
188,375,0.3561275125279169,1,ctr,PrL
189,375,0.1762068467427416,1,a5ia,PrL
190,377,0.0614357937310414,0,ctr,PrL
191,377,-0.1769788553206146,0,a5ia,PrL
192,380,0.5021438015977955,1,ctr,PrL
