,pre,pre.1,post,sp_trans_p,treatment
76,93,93,761,0.0046989010893212,a5ia
77,93,93,781,0.0003489695125199,a5ia
78,93,93,808,0.0047261851193135,a5ia
79,100,100,178,0.0010637802335061,a5ia
80,100,100,253,0.0005580415198671,a5ia
81,100,100,255,0.0005863523275986,a5ia
82,100,100,303,0.0013195943079285,a5ia
83,100,100,328,0.0046149592359421,a5ia
84,100,100,464,0.0018229429018074,a5ia
85,100,100,644,0.0004586144100172,a5ia
86,105,105,664,0.0071705603961868,a5ia
87,105,105,749,0.0006326871350602,a5ia
88,108,108,158,0.0012039083454927,a5ia
89,108,108,235,0.0028939179256119,a5ia
90,108,108,291,0.0002227608090744,a5ia
91,108,108,433,0.00059385610419,a5ia
92,109,109,428,0.0050436012766328,a5ia
93,109,109,444,0.0001753636155927,a5ia
94,109,109,749,0.0010530376108851,a5ia
95,113,113,199,0.0047166385882459,a5ia
96,113,113,398,0.0030865460392316,a5ia
97,129,129,197,0.0009757135409901,a5ia
98,129,129,736,0.0012093045853431,a5ia
99,136,136,323,0.0034066624365807,a5ia
100,136,136,441,0.0003415111016807,a5ia
101,136,136,528,0.0059353066931125,a5ia
102,136,136,568,0.0009264746919713,a5ia
103,136,136,715,0.0012712368184108,a5ia
104,136,136,736,0.0002840823300671,a5ia
105,136,136,737,5.025773621629079e-05,a5ia
106,136,136,742,3.699764069535483e-05,a5ia
107,138,138,441,0.0003549359844594,a5ia
108,147,147,199,0.0015520723776132,a5ia
109,147,147,205,0.000173926792082,a5ia
110,147,147,346,0.0002571614789968,a5ia
111,147,147,490,0.0007938135862647,a5ia
112,147,147,500,0.0019391412725088,a5ia
113,147,147,584,0.002249250743678,a5ia
114,147,147,613,0.0015086692557211,a5ia
115,147,147,640,0.0041224637330695,a5ia
116,147,147,643,0.0010400945218343,a5ia
117,147,147,715,0.0014249452583809,a5ia
118,147,147,759,0.0034442777079533,a5ia
119,153,153,309,0.0024951161265041,a5ia
120,153,153,414,0.0059861466344956,a5ia
121,156,156,643,0.0071148894318435,a5ia
122,158,158,199,0.0005328314611864,a5ia
123,158,158,608,0.0049232533377902,a5ia
124,160,160,347,0.0011730810362084,a5ia
125,160,160,401,0.002394161164687,a5ia
126,160,160,408,0.0013346286342236,a5ia
127,160,160,522,0.0062268207770129,a5ia
128,160,160,767,0.0081228353299523,a5ia
129,160,160,775,0.0029160121554046,a5ia
130,164,164,441,0.0019447044058573,a5ia
131,164,164,739,0.0013011123101092,a5ia
132,178,178,189,0.0013983667501657,a5ia
133,178,178,200,0.0097580514980491,a5ia
134,178,178,205,0.001933529493482,a5ia
135,178,178,448,0.0010608264805934,a5ia
136,178,178,522,0.0009933183358334,a5ia
137,178,178,643,8.553902569286703e-05,a5ia
138,178,178,808,0.0017958227354109,a5ia
139,182,182,207,0.000819319267935,a5ia
140,182,182,238,0.0015124934316061,a5ia
141,182,182,239,0.0077771914841617,a5ia
142,182,182,738,0.0060704449271618,a5ia
143,182,182,756,0.0033417223078062,a5ia
144,182,182,761,0.0153316848430502,a5ia
145,189,189,255,0.0086985806166886,a5ia
146,189,189,490,0.0002715174184281,a5ia
147,189,189,604,0.0003185787791492,a5ia
148,189,189,644,0.0023906080999703,a5ia
149,197,197,398,0.0009161748994616,a5ia
150,197,197,536,0.000944230975024,a5ia
151,197,197,790,0.0152066299935115,a5ia
152,197,197,803,0.0031953782875834,a5ia
153,199,199,207,0.003823242224342,a5ia
154,199,199,401,0.0002420704048797,a5ia
155,199,199,561,0.0018599701335124,a5ia
156,199,199,759,0.0074745582989438,a5ia
157,200,200,214,0.0086792181627661,a5ia
158,200,200,500,0.0059106338271612,a5ia
159,200,200,608,0.0021227857410862,a5ia
160,200,200,790,0.0135399288934831,a5ia
161,205,205,266,0.0006216887679095,a5ia
162,205,205,383,0.0019063316395928,a5ia
163,205,205,452,0.0059837700952821,a5ia
164,205,205,604,0.0001236877018889,a5ia
165,205,205,647,0.0014710938609087,a5ia
166,205,205,742,0.0010614473671514,a5ia
167,207,207,292,0.0005397222516408,a5ia
168,207,207,500,0.001049311989084,a5ia
169,207,207,551,9.106194399337296e-05,a5ia
170,207,207,567,0.0043379840836936,a5ia
171,207,207,643,0.0003605882461604,a5ia
172,214,214,224,0.0048106529844828,a5ia
173,214,214,238,0.0089112078049223,a5ia
174,216,216,499,7.387441586129834e-05,a5ia
175,216,216,521,0.0061842888042996,a5ia
176,218,218,448,0.0009754675290616,a5ia
177,218,218,767,0.0090755037203727,a5ia
178,224,224,251,0.0013033604132622,a5ia
179,224,224,320,0.0021185508855996,a5ia
180,224,224,331,0.0005581414652648,a5ia
181,224,224,615,0.0008950528035986,a5ia
182,224,224,643,4.472816810860425e-05,a5ia
183,224,224,647,0.0008886715333976,a5ia
184,224,224,756,0.0376757704693747,a5ia
185,224,224,767,0.0030738482201285,a5ia
186,224,224,803,0.0031290765263949,a5ia
187,235,235,504,0.0038168714255512,a5ia
188,235,235,521,0.0045928318003384,a5ia
189,238,238,255,0.0001580619991877,a5ia
190,238,238,394,0.0018965003298078,a5ia
191,238,238,401,0.0003252646725615,a5ia
192,238,238,608,0.0013555297204818,a5ia
193,238,238,640,0.0027239317400769,a5ia
194,238,238,736,0.0012872647106118,a5ia
195,238,238,756,0.0080195171238787,a5ia
196,242,242,377,0.0004474260994811,a5ia
197,242,242,383,0.0035021657920054,a5ia
198,244,244,291,0.0091218650902829,a5ia
199,244,244,335,0.0001494720040851,a5ia
200,244,244,749,0.0002354214330448,a5ia
201,244,244,760,0.0005686501696017,a5ia
202,248,248,261,0.0045893416774614,a5ia
203,248,248,393,0.0006817143222562,a5ia
204,248,248,401,0.0007465776222845,a5ia
205,248,248,464,0.0003480576479408,a5ia
206,251,251,275,0.0049226090402145,a5ia
207,253,253,275,0.0005376579723763,a5ia
208,253,253,346,0.0007932961726378,a5ia
209,253,253,383,0.0013212068495797,a5ia
210,253,253,615,0.0009173127134493,a5ia
211,253,253,761,0.0008680673687474,a5ia
212,253,253,778,0.0001038606465922,a5ia
213,253,253,808,0.0009709502946208,a5ia
214,255,255,347,0.0016189619521117,a5ia
215,255,255,508,0.0033166228243423,a5ia
216,255,255,747,0.0010926866178036,a5ia
217,255,255,762,0.0048915780930673,a5ia
218,256,256,326,0.0023875395615648,a5ia
219,256,256,331,0.0004568464755975,a5ia
220,256,256,346,0.0066481658626528,a5ia
221,256,256,377,0.0012384771098492,a5ia
222,256,256,490,0.0005877981683945,a5ia
223,256,256,556,0.0002727436284309,a5ia
224,256,256,560,0.0012287189039832,a5ia
225,257,257,412,0.0023198437140091,a5ia
226,257,257,508,0.0017283408066469,a5ia
227,257,257,509,0.0016778611889612,a5ia
228,257,257,584,0.0003767502561089,a5ia
229,261,261,542,0.0049119923156721,a5ia
230,261,261,550,0.0029749773277686,a5ia
231,266,266,269,0.0004846658230518,a5ia
232,266,266,302,0.0005210651045638,a5ia
233,266,266,485,0.0009192430693844,a5ia
234,266,266,599,0.0010835678987967,a5ia
235,266,266,803,0.0023881134421725,a5ia
236,266,266,807,0.0022099832781978,a5ia
237,268,268,291,0.0031826963659473,a5ia
238,268,268,398,0.00393105126271,a5ia
239,269,269,291,0.001686333026222,a5ia
240,269,269,447,0.0061624208342976,a5ia
241,273,273,428,6.149162614831755e-06,a5ia
242,273,273,507,0.0003770999747171,a5ia
243,273,273,600,0.0020454669101796,a5ia
244,273,273,759,0.0005197843140055,a5ia
245,273,273,785,0.0021848824125758,a5ia
246,275,275,441,0.0001214252712858,a5ia
247,275,275,560,0.0007978134448522,a5ia
248,275,275,568,0.0046851800213191,a5ia
249,282,282,452,0.0012173248512322,a5ia
250,291,291,347,0.0019826759585268,a5ia
251,291,291,383,0.0005399250834746,a5ia
252,291,291,546,0.0049444218401387,a5ia
253,291,291,549,-0.0007196359341587,a5ia
254,291,291,737,0.000557957744537,a5ia
255,291,291,802,0.0021945800283767,a5ia
256,292,292,755,0.0137786360764368,a5ia
257,292,292,756,0.0070806094101546,a5ia
258,294,294,459,0.0009756097560978,a5ia
259,294,294,647,0.0057408733784062,a5ia
260,294,294,755,0.0095561231616523,a5ia
261,302,302,359,0.0026914120260028,a5ia
262,302,302,430,2.2982625954362512e-05,a5ia
263,302,302,433,0.0006774042440716,a5ia
264,302,302,621,0.0011797794912692,a5ia
265,302,302,736,0.0007721002786683,a5ia
266,302,302,808,0.0019532680175713,a5ia
267,303,303,441,0.0003282427631753,a5ia
268,303,303,508,0.0012765701699595,a5ia
269,303,303,781,0.0059015875555016,a5ia
270,304,304,608,0.0003665003841738,a5ia
271,309,309,455,0.000829003111983,a5ia
272,311,311,346,0.0001769084800013,a5ia
273,311,311,378,0.00143304821835,a5ia
274,311,311,542,0.0027652100150863,a5ia
275,311,311,551,0.0007172311156101,a5ia
276,311,311,640,0.0006215900773631,a5ia
277,311,311,742,0.0003309680889649,a5ia
278,311,311,774,0.0077030577599175,a5ia
279,319,319,441,0.0003483483887638,a5ia
280,319,319,736,0.0006146596526402,a5ia
281,320,320,536,0.0012360637584823,a5ia
282,320,320,759,0.0008031878424738,a5ia
283,323,323,755,0.0028719057736227,a5ia
284,326,326,383,0.002462068639725,a5ia
285,326,326,398,0.0004175357878596,a5ia
286,328,328,761,0.0038299479031073,a5ia
287,331,331,347,0.0005716164425067,a5ia
288,331,331,615,0.0027137253815694,a5ia
289,335,335,615,0.0023398495254787,a5ia
290,335,335,775,0.0002290623288594,a5ia
291,335,335,781,0.001509652559477,a5ia
292,335,335,784,0.0003404672678912,a5ia
293,337,337,347,0.0005993575455131,a5ia
294,337,337,631,0.0043204155499364,a5ia
295,337,337,657,0.0115569716923068,a5ia
296,337,337,684,0.0002209250344871,a5ia
297,337,337,761,0.0016850656034146,a5ia
298,346,346,359,0.0056160634828534,a5ia
299,346,346,389,0.0002639482900409,a5ia
300,346,346,470,0.0039036177248491,a5ia
301,346,346,613,0.0022229789599053,a5ia
302,346,346,631,0.0027689634260632,a5ia
303,347,347,377,0.0017666944029474,a5ia
304,347,347,383,7.981588485280952e-05,a5ia
305,347,347,428,0.0004859862965839,a5ia
306,347,347,464,0.0009381323077144,a5ia
307,347,347,533,0.0013317182511269,a5ia
308,347,347,542,0.0019759112268108,a5ia
309,359,359,507,0.0005659097070541,a5ia
310,359,359,600,0.0007872835353942,a5ia
311,359,359,813,0.0012455685422626,a5ia
312,360,360,401,0.0020102660806823,a5ia
313,360,360,418,0.0002133240987215,a5ia
314,360,360,715,0.0029421160836382,a5ia
315,361,361,521,0.0046941190117923,a5ia
316,361,361,556,0.0032966160662173,a5ia
317,361,361,742,0.0048234023790173,a5ia
318,361,361,749,0.0040847826321026,a5ia
319,373,373,387,0.0021430209671759,a5ia
320,373,373,640,0.0029723213682369,a5ia
321,373,373,643,0.0005672510359682,a5ia
322,373,373,738,0.000327173363842,a5ia
323,377,377,414,0.0003090403636289,a5ia
324,377,377,546,0.0032963855283124,a5ia
325,377,377,761,0.0002933119547682,a5ia
326,378,378,441,3.803923585453048e-05,a5ia
327,378,378,664,0.0004657242668487,a5ia
328,378,378,795,0.0036547843474025,a5ia
329,383,383,647,0.0010803665462917,a5ia
330,386,386,401,3.0324641242598926e-06,a5ia
331,386,386,759,0.0057499553111961,a5ia
332,386,386,804,0.004487563667208,a5ia
333,387,387,448,0.0011460810770214,a5ia
334,387,387,556,0.001838250955959,a5ia
335,387,387,761,0.0013254120921811,a5ia
336,389,389,417,0.0076104846147453,a5ia
337,389,389,423,0.0034420445527549,a5ia
338,389,389,464,0.0025331565306419,a5ia
339,389,389,747,0.0001944784700431,a5ia
340,393,393,470,0.0081961212006221,a5ia
341,393,393,533,0.0012079958843709,a5ia
342,393,393,537,0.0002707349733861,a5ia
343,393,393,546,0.0010902184256159,a5ia
344,393,393,561,0.0022996122530842,a5ia
345,393,393,644,0.0012160048216854,a5ia
346,393,393,804,0.000461561358865,a5ia
347,394,394,401,0.0029892508807243,a5ia
348,394,394,448,0.0025479783584061,a5ia
349,398,398,428,8.434066691573663e-05,a5ia
350,398,398,433,0.0019554369134734,a5ia
351,398,398,737,0.0003964543956414,a5ia
352,398,398,784,0.0092403294687444,a5ia
353,400,400,470,0.0007229662711279,a5ia
354,400,400,507,0.0001044858134693,a5ia
355,401,401,742,0.0002465029708041,a5ia
356,401,401,745,0.0008188436395428,a5ia
357,401,401,774,0.0017400878384699,a5ia
358,408,408,414,0.0085504581283899,a5ia
359,408,408,417,0.000396874604033,a5ia
360,408,408,418,0.003125191487504,a5ia
361,408,408,445,7.739226583114434e-05,a5ia
362,408,408,478,6.469347164635153e-05,a5ia
363,410,410,499,0.0031867097398432,a5ia
364,410,410,521,0.0116099030776377,a5ia
365,412,412,556,0.0003100243127063,a5ia
366,412,412,738,0.0004169386774883,a5ia
367,412,412,739,0.002416984086551,a5ia
368,412,412,768,0.0050406723304686,a5ia
369,412,412,782,0.0015449403749831,a5ia
370,414,414,417,0.0012064515858807,a5ia
371,414,414,490,0.0014189197032168,a5ia
372,414,414,644,0.0018204998983274,a5ia
373,414,414,781,0.0122429342230735,a5ia
374,417,417,433,0.00165028349949,a5ia
375,417,417,485,0.0013359184790592,a5ia
376,417,417,739,0.004776000130135,a5ia
377,418,418,448,0.002249126150324,a5ia
378,418,418,464,0.0018186404050913,a5ia
379,418,418,749,0.0011169248568056,a5ia
380,423,423,432,0.0048991003810374,a5ia
381,423,423,459,0.0006133893225839,a5ia
382,423,423,608,0.0006629461948036,a5ia
383,423,423,737,0.002538293944877,a5ia
384,423,423,739,0.0002823773197245,a5ia
385,423,423,760,0.0017870785447366,a5ia
386,423,423,768,0.0058279036077477,a5ia
387,428,428,640,0.0004525805529851,a5ia
388,428,428,762,0.0042259352194674,a5ia
389,430,430,521,0.0008231716386786,a5ia
390,430,430,781,0.0004272017604583,a5ia
391,432,432,433,0.0009014833490815,a5ia
392,432,432,546,0.0003029231781609,a5ia
393,432,432,584,0.0016669785431134,a5ia
394,433,433,556,0.0004583483512646,a5ia
395,433,433,761,0.0091872736393427,a5ia
396,441,441,522,4.980309969333449e-05,a5ia
397,441,441,604,9.559614496778418e-05,a5ia
398,441,441,759,0.0004675692007304,a5ia
399,444,444,784,0.0061271218520853,a5ia
400,445,445,604,0.002449494260802,a5ia
401,445,445,646,0.002511902817685,a5ia
402,445,445,739,0.0045805368795469,a5ia
403,445,445,761,0.0015467127256634,a5ia
404,447,447,499,0.0003528643906487,a5ia
405,447,447,561,0.0085852195411342,a5ia
406,448,448,459,0.0002154519162683,a5ia
407,448,448,464,0.0018215961377964,a5ia
408,448,448,739,0.0021081104472235,a5ia
409,448,448,803,0.0018020285474337,a5ia
410,451,451,455,0.046030150209668,a5ia
411,451,451,491,0.0025099699099369,a5ia
412,455,455,499,0.0006253074741196,a5ia
413,455,455,504,0.0017874415070572,a5ia
414,455,455,507,0.006977028971106,a5ia
415,455,455,560,0.0068772411526189,a5ia
416,459,459,646,0.0006435968497078,a5ia
417,459,459,767,0.0012439334453298,a5ia
418,464,464,478,0.0011173677927406,a5ia
419,464,464,528,0.0057100643038116,a5ia
420,464,464,774,0.0053281307629943,a5ia
421,464,464,784,0.0014445203132913,a5ia
422,471,471,644,0.0082747245128839,a5ia
423,478,478,536,0.0027298582488692,a5ia
424,478,478,537,0.0013387931233932,a5ia
425,478,478,560,0.0001248661405838,a5ia
426,478,478,568,0.0108306222716609,a5ia
427,478,478,608,0.0034211129453669,a5ia
428,478,478,715,0.0016389382633011,a5ia
429,478,478,736,0.0006456059886266,a5ia
430,478,478,756,0.0009423431249332,a5ia
431,485,485,761,0.0060204446887695,a5ia
432,490,490,501,0.0002798579535043,a5ia
433,490,490,521,2.9803676023048425e-05,a5ia
434,490,490,737,0.0004450633468113,a5ia
435,490,490,774,0.0011884754637721,a5ia
436,491,491,521,0.0042361466453382,a5ia
437,491,491,560,0.0043054283446408,a5ia
438,491,491,646,0.0004073234571403,a5ia
439,491,491,749,0.0036562838181434,a5ia
440,499,499,501,0.0003027543785908,a5ia
441,499,499,504,0.0025833261273773,a5ia
442,499,499,521,0.0006661982264739,a5ia
443,499,499,761,0.0010068402491105,a5ia
444,499,499,785,0.0004314386751148,a5ia
445,500,500,556,0.0012484000835883,a5ia
446,504,504,584,0.0007338005452646,a5ia
447,504,504,628,0.0002403168434829,a5ia
448,507,507,509,0.0037935230878787,a5ia
449,507,507,584,5.179030900685777e-05,a5ia
450,507,507,600,0.0007965061812883,a5ia
451,507,507,780,0.0058666843103047,a5ia
452,508,508,556,0.0019263601541433,a5ia
453,508,508,647,0.0010447210840828,a5ia
454,508,508,756,0.002614165026887,a5ia
455,509,509,715,0.0034575322191657,a5ia
456,509,509,762,0.0039317825181211,a5ia
457,521,521,747,0.0003153892356888,a5ia
458,522,522,568,0.0279262949390653,a5ia
459,522,522,643,0.000666699854538,a5ia
460,522,522,647,2.9689480123065715e-06,a5ia
461,522,522,745,0.0001162212591135,a5ia
462,522,522,755,0.0318183153374515,a5ia
463,532,532,542,0.0013140585997328,a5ia
464,532,532,568,0.0008335051278074,a5ia
465,532,532,643,0.0012131955372209,a5ia
466,532,532,644,8.859930189348067e-05,a5ia
467,532,532,774,0.0005228281086738,a5ia
468,533,533,643,0.0002467548565742,a5ia
469,533,533,755,0.0017845025398131,a5ia
470,536,536,546,0.0044631271221546,a5ia
471,536,536,550,0.0011736014651475,a5ia
472,536,536,600,0.0018777292853094,a5ia
473,536,536,759,8.582304794609724e-05,a5ia
474,537,537,738,0.00018934155734,a5ia
475,542,542,561,0.0009736099960142,a5ia
476,542,542,780,0.0013044399540343,a5ia
477,546,546,556,0.0058691278782255,a5ia
478,546,546,561,0.0060018618569364,a5ia
479,546,546,749,0.0004214881322577,a5ia
480,549,549,644,0.0002804244962026,a5ia
481,549,549,737,0.0022107464226934,a5ia
482,550,550,556,0.0002858998664597,a5ia
483,551,551,556,0.0096974767718696,a5ia
484,551,551,584,0.0004105761692424,a5ia
485,551,551,608,0.0019947128001728,a5ia
486,551,551,613,-7.24509706575005e-05,a5ia
487,551,551,631,0.0117724264572279,a5ia
488,556,556,684,0.0001467106158509,a5ia
489,556,556,742,0.0001988038785802,a5ia
490,556,556,756,0.0002942772404762,a5ia
491,556,556,775,0.0003291344039858,a5ia
492,560,560,742,0.0017806438943056,a5ia
493,561,561,755,0.0051401585914617,a5ia
494,561,561,790,0.0041723862763071,a5ia
495,567,567,647,0.0072131170940138,a5ia
496,567,567,739,0.0006124515104901,a5ia
497,568,568,647,0.0068230587499915,a5ia
498,568,568,759,9.556237384854284e-05,a5ia
499,568,568,767,0.0050323333362701,a5ia
500,568,568,774,0.0136889613936725,a5ia
501,584,584,755,0.0014423603888923,a5ia
502,599,599,737,0.0048175490211538,a5ia
503,604,604,608,0.0017146560971289,a5ia
504,604,604,759,0.0043627653111025,a5ia
505,604,604,781,0.0036914971410616,a5ia
506,608,608,664,0.0005225556986961,a5ia
507,608,608,738,0.0007508719890424,a5ia
508,608,608,775,0.0031055761149437,a5ia
509,613,613,739,0.0007153898111701,a5ia
510,613,613,767,0.0089989593044749,a5ia
511,613,613,775,0.0082780193295113,a5ia
512,615,615,643,0.0040428105585817,a5ia
513,615,615,644,0.0002848515790187,a5ia
514,621,621,684,0.0010163074756247,a5ia
515,631,631,804,0.0012576060571398,a5ia
516,634,634,640,0.000660508015058,a5ia
517,634,634,747,0.0004321733322259,a5ia
518,643,643,644,0.0009241849795594,a5ia
519,643,643,737,0.0001620153372585,a5ia
520,643,643,768,0.0013485073861658,a5ia
521,645,645,646,0.0042156215643495,a5ia
522,645,645,745,0.0148420919012388,a5ia
523,646,646,768,0.0023852928721079,a5ia
524,647,647,755,0.0032001784867406,a5ia
525,657,657,664,0.0245763606343529,a5ia
526,664,664,802,0.0048843251353923,a5ia
527,684,684,780,0.0039503609409695,a5ia
528,738,738,739,0.0013669727235779,a5ia
529,738,738,768,0.0011224694586272,a5ia
530,738,738,785,0.0185388964575165,a5ia
531,739,739,747,0.0006013150370541,a5ia
532,739,739,768,0.0017789156294783,a5ia
533,739,739,803,0.0029559655491495,a5ia
534,742,742,755,0.0010308863441307,a5ia
535,745,745,767,0.0052713916244731,a5ia
536,747,747,774,0.0015324824594312,a5ia
537,7,7,452,0.001839225336332,ctr
538,7,7,490,0.0012163645194042,ctr
539,7,7,664,0.0010766589125568,ctr
540,10,10,408,0.0014434168996266,ctr
541,10,10,441,0.0018157134227459,ctr
542,10,10,684,0.0040131765853302,ctr
543,10,10,808,3.157320711906497e-05,ctr
544,24,24,39,0.0050786039840042,ctr
545,24,24,408,0.0090674053286688,ctr
546,28,28,108,4.9327510919208034e-05,ctr
547,28,28,147,0.0014112931501827,ctr
548,28,28,273,0.0002125557862625,ctr
549,28,28,389,0.0035490199718732,ctr
550,28,28,528,0.0024726351324012,ctr
551,28,28,781,0.0009312965955858,ctr
552,32,32,507,0.0013421683110297,ctr
553,32,32,760,0.0048619167756131,ctr
554,34,34,359,0.0031957119128016,ctr
555,39,39,536,0.0016753543339066,ctr
556,39,39,584,0.0021645857986987,ctr
557,39,39,749,0.001009780417653,ctr
558,45,45,93,0.0037173545193828,ctr
559,45,45,459,0.0023424195167205,ctr
560,45,45,664,0.0003797634070616,ctr
561,45,45,762,0.00216233827555,ctr
562,61,61,762,0.0012923996952062,ctr
563,61,61,767,0.0078089573754225,ctr
564,61,61,804,0.0002625969053907,ctr
565,66,66,373,0.0069041754236552,ctr
566,66,66,400,0.0085285940843471,ctr
567,66,66,432,0.0043556180070646,ctr
568,66,66,445,0.0191527298338847,ctr
569,66,66,715,0.0016051804241537,ctr
570,88,88,335,0.0021129148232895,ctr
571,88,88,346,0.0021206302305167,ctr
572,88,88,400,0.0084002890957829,ctr
573,88,88,430,0.0032022603597762,ctr
574,88,88,608,0.0009542274409958,ctr
575,88,88,737,0.0036694896140048,ctr
576,93,93,160,0.0051787423257109,ctr
577,93,93,182,0.0072356238534215,ctr
578,93,93,218,0.0082269812219759,ctr
579,93,93,238,0.0023179567128947,ctr
580,93,93,500,0.0055390727886538,ctr
581,93,93,644,0.0012307213814402,ctr
582,93,93,715,0.0023547564286779,ctr
583,93,93,762,0.0057007817970177,ctr
584,100,100,378,0.0005587625898576,ctr
585,100,100,383,0.0027297633496279,ctr
586,100,100,604,0.0009265028017944,ctr
587,100,100,745,0.0092778707010267,ctr
588,105,105,108,0.0011497620576398,ctr
589,105,105,207,0.0014978912041098,ctr
590,108,108,147,0.0001520072819259,ctr
591,108,108,178,0.0009558928518519,ctr
592,108,108,600,0.0018590022564662,ctr
593,113,113,207,0.0031316387958534,ctr
594,113,113,507,0.000917244121566,ctr
595,113,113,742,0.0044251381550375,ctr
596,136,136,389,0.0042511094950877,ctr
597,138,138,331,0.0021406665377085,ctr
598,138,138,337,0.0011000167774511,ctr
599,138,138,347,0.0006124010946051,ctr
600,138,138,389,0.0002892123639203,ctr
601,138,138,417,0.0016450496416975,ctr
602,138,138,536,0.0027049086175301,ctr
603,138,138,560,0.0013382930292508,ctr
604,138,138,613,0.014426788481899,ctr
605,147,147,239,0.0014373827094562,ctr
606,147,147,359,0.0007654566626911,ctr
607,147,147,485,-0.0005553844786412,ctr
608,147,147,560,0.0006974770049102,ctr
609,147,147,715,0.0008808553093641,ctr
610,147,147,785,0.0006969013885541,ctr
611,153,153,266,0.0002816779943909,ctr
612,153,153,504,0.006115870556831,ctr
613,153,153,599,0.0004634526977422,ctr
614,156,156,337,3.248044153476848e-06,ctr
615,160,160,207,0.0056067641530136,ctr
616,160,160,218,0.0050542480637014,ctr
617,160,160,383,0.0002476525186847,ctr
618,160,160,485,0.0070615467426032,ctr
619,160,160,790,0.0092994416574371,ctr
620,161,161,377,0.0066740754371079,ctr
621,178,178,608,0.0018636945129916,ctr
622,178,178,755,0.0037592342542479,ctr
623,178,178,808,0.0039611894162419,ctr
624,182,182,207,0.0012669619368307,ctr
625,182,182,444,0.0015338166565184,ctr
626,189,189,452,0.0002460031207499,ctr
627,189,189,485,0.0041107312548656,ctr
628,189,189,522,0.0026743656476392,ctr
629,189,189,556,0.0004292883913515,ctr
630,189,189,599,0.00645600452053,ctr
631,189,189,684,0.0003884074536943,ctr
632,189,189,808,0.0030077399129355,ctr
633,197,197,377,0.0002664990326955,ctr
634,199,199,266,0.0025503883433643,ctr
635,199,199,302,0.0042973449676878,ctr
636,199,199,337,0.0026960828957786,ctr
637,199,199,428,0.0042372003917672,ctr
