,pre,pre.1,post,sp_trans_p,treatment
83,159,159,198,0.0001477153979053,a5ia
84,159,159,285,0.001282832042513,a5ia
85,160,160,198,0.0035975537610743,a5ia
86,170,170,220,0.0104744205379925,a5ia
87,173,173,176,0.0044890411266994,a5ia
88,173,173,198,0.0030753548056063,a5ia
89,173,173,398,0.0060860313731488,a5ia
90,173,173,402,0.0052290845756073,a5ia
91,176,176,238,0.0009397215825071,a5ia
92,176,176,387,2.4743482886703527e-05,a5ia
93,187,187,204,0.001409630076879,a5ia
94,187,187,397,0.0007037482968771,a5ia
95,187,187,398,0.0021775878891274,a5ia
96,192,192,239,0.0004871918227831,a5ia
97,192,192,252,7.011917228045422e-05,a5ia
98,192,192,299,0.0026889455838421,a5ia
99,192,192,381,0.000626164842542,a5ia
100,192,192,384,0.0068088510265827,a5ia
101,192,192,390,8.292441752072444e-05,a5ia
102,198,198,280,0.001656085611398,a5ia
103,198,198,352,0.0008119074750064,a5ia
104,199,199,225,0.0015707153409587,a5ia
105,199,199,290,0.0006418196182188,a5ia
106,203,203,219,0.0004220547586713,a5ia
107,203,203,225,0.0003375465511695,a5ia
108,204,204,226,0.0056368696060568,a5ia
109,204,204,387,0.0031733111249891,a5ia
110,204,204,392,0.0032541497540359,a5ia
111,208,208,219,2.28621789063882e-05,a5ia
112,208,208,220,1.2507395948137268e-05,a5ia
113,219,219,398,0.0020726637888695,a5ia
114,219,219,402,0.0021299995634086,a5ia
115,219,219,404,0.0011145467163119,a5ia
116,220,220,226,0.000464656958381,a5ia
117,220,220,387,0.001022411072556,a5ia
118,220,220,404,0.0066070232467925,a5ia
119,226,226,334,0.0019498658119627,a5ia
120,226,226,387,0.0029112917754597,a5ia
121,226,226,389,-0.0001049708277688,a5ia
122,231,231,242,0.0091629686287537,a5ia
123,231,231,384,0.0146190967377874,a5ia
124,239,239,240,0.0067599230626253,a5ia
125,239,239,260,0.0007416105983969,a5ia
126,239,239,285,0.0006287558417223,a5ia
127,239,239,290,0.0003513459057141,a5ia
128,239,239,294,0.0002005894075247,a5ia
129,239,239,324,0.0016471155092567,a5ia
130,240,240,389,0.0003820499168494,a5ia
131,242,242,312,0.0072665281248321,a5ia
132,250,250,316,0.0008072227484431,a5ia
133,250,250,389,0.0010970014046895,a5ia
134,252,252,260,4.1888716667042025e-05,a5ia
135,256,256,321,0.0073105566123951,a5ia
136,260,260,318,0.0007872928226697,a5ia
137,285,285,290,0.0021737505607422,a5ia
138,285,285,296,0.0020508172399997,a5ia
139,285,285,316,0.0037028696509298,a5ia
140,286,286,294,0.0018823462933627,a5ia
141,286,286,316,0.0018261359498707,a5ia
142,290,290,294,0.0005732163357064,a5ia
143,291,291,381,0.0033982576553249,a5ia
144,294,294,316,0.002232691803129,a5ia
145,296,296,396,0.0048746645914288,a5ia
146,299,299,304,0.0030634717061553,a5ia
147,301,301,321,0.0012187691907806,a5ia
148,316,316,318,0.0030810777994637,a5ia
149,316,316,390,0.0090264368274856,a5ia
150,316,316,404,0.0091043539214941,a5ia
151,321,321,390,0.0093538797506902,a5ia
152,322,322,392,0.0035112033335347,a5ia
153,337,337,390,0.0025934316368592,a5ia
154,337,337,404,0.0005378419275033,a5ia
155,389,389,392,0.0025114536587121,a5ia
156,391,391,398,0.0002065944472345,a5ia
157,2,2,4,0.0169223559463301,ctr
158,2,2,23,0.0033668705176827,ctr
159,2,2,173,0.0001981519449361,ctr
160,2,2,220,0.0015687516223835,ctr
161,4,4,27,0.0086071065577614,ctr
162,4,4,58,0.0012840726076521,ctr
163,4,4,66,0.002633523068294,ctr
164,4,4,176,0.0005711635456821,ctr
165,18,18,173,0.0075236086546789,ctr
166,18,18,260,0.0059239202285954,ctr
167,19,19,391,0.0018715531206577,ctr
168,23,23,141,9.095403868320669e-05,ctr
169,23,23,256,0.0008526265800454,ctr
170,23,23,391,0.0010115537356765,ctr
171,23,23,392,0.0021131909345859,ctr
172,34,34,220,0.0049217967765317,ctr
173,34,34,334,0.0035107744352336,ctr
174,40,40,78,0.0016857069011047,ctr
175,40,40,337,0.0019966874502268,ctr
176,41,41,337,0.001774539836496,ctr
177,46,46,66,0.0016567103851174,ctr
178,46,46,392,0.0016184077923857,ctr
179,58,58,322,0.0030724645926282,ctr
180,58,58,387,0.00111286012624,ctr
181,58,58,391,0.0031477418515218,ctr
182,63,63,78,0.0184363163476964,ctr
183,63,63,387,0.0045937933486554,ctr
184,64,64,102,0.0022837537921722,ctr
185,64,64,205,0.0023941735981261,ctr
186,64,64,316,0.0009828158773637,ctr
187,65,65,135,0.0020710919713962,ctr
188,65,65,337,0.0003406844494172,ctr
189,65,65,391,0.0091509249184236,ctr
190,65,65,397,0.0041875420058858,ctr
191,66,66,301,0.0013293769004094,ctr
192,72,72,225,0.0006305758978128,ctr
193,72,72,226,0.0066688966993102,ctr
194,74,74,173,0.0008160715752043,ctr
195,74,74,226,0.0095730984594374,ctr
196,76,76,158,0.0062170933292067,ctr
197,78,78,96,0.0004970724298416,ctr
198,78,78,99,0.0048536586102704,ctr
199,78,78,108,0.002492030155746,ctr
200,78,78,387,0.0053592846134574,ctr
201,78,78,396,0.0188157753884365,ctr
202,80,80,176,0.0073430441310892,ctr
203,88,88,299,0.0012652692245505,ctr
204,91,91,99,0.0008156777865761,ctr
205,96,96,389,0.0038026289483397,ctr
206,99,99,140,0.001494784522513,ctr
207,99,99,198,0.0015189596983132,ctr
208,99,99,286,0.000922355015402,ctr
209,99,99,387,0.0008608566872894,ctr
210,99,99,389,0.0033345821636879,ctr
211,102,102,117,0.0019196705962423,ctr
212,102,102,140,0.0002778187254524,ctr
213,102,102,141,0.0012937990962697,ctr
214,102,102,316,0.0010580828095275,ctr
215,102,102,382,0.0027104509278349,ctr
216,104,104,280,0.0041677321516525,ctr
217,105,105,176,0.0014500143448012,ctr
218,105,105,387,0.0076291779151469,ctr
219,112,112,252,0.0027973957446593,ctr
220,112,112,387,0.0003247753421797,ctr
221,112,112,392,0.0025413842596457,ctr
222,118,118,392,0.0079854418890105,ctr
223,120,120,225,0.0049532343163435,ctr
224,120,120,337,0.0041986171431253,ctr
225,132,132,239,0.0034109034024838,ctr
226,135,135,334,0.0009534612152404,ctr
227,135,135,381,0.0060584719802097,ctr
228,138,138,239,0.0005661427527138,ctr
229,138,138,256,0.0020718923253604,ctr
230,140,140,159,0.0049642230618113,ctr
231,140,140,176,0.0013124552681986,ctr
232,140,140,214,0.001132815739882,ctr
233,140,140,389,0.002977670659782,ctr
234,141,141,290,0.0021703502303442,ctr
235,141,141,348,0.0047653063083,ctr
236,145,145,159,0.0009293308096677,ctr
237,148,148,299,0.0001613644140168,ctr
238,158,158,204,0.0029581469928278,ctr
239,159,159,198,0.0004968417397693,ctr
240,173,173,176,0.0106401652530559,ctr
241,173,173,389,0.0014393820632525,ctr
242,176,176,256,6.261778590636868e-05,ctr
243,176,176,318,6.016739575298233e-05,ctr
244,176,176,345,0.002771952263159,ctr
245,176,176,387,3.8234792892142405e-05,ctr
246,187,187,199,0.0036985973015315,ctr
247,198,198,299,0.0001742384748034,ctr
248,199,199,260,0.0033762952450021,ctr
249,199,199,285,0.0040205748069814,ctr
250,203,203,250,0.0016483501581341,ctr
251,203,203,352,0.0003719072639121,ctr
252,203,203,384,0.0006196333821883,ctr
253,203,203,388,0.0010428092896813,ctr
254,204,204,388,0.0024588193168196,ctr
255,205,205,299,0.0013719925568815,ctr
256,205,205,387,0.0058647910541455,ctr
257,214,214,384,0.0012836036105898,ctr
258,214,214,387,0.0030320187239396,ctr
259,219,219,322,0.0027288539070166,ctr
260,219,219,358,0.0084789492413757,ctr
261,219,219,387,0.0011771675101425,ctr
262,225,225,382,0.0024790395606169,ctr
263,238,238,252,0.0018200621906786,ctr
264,238,238,334,0.0041736952935836,ctr
265,239,239,240,0.0008368956738238,ctr
266,239,239,404,0.0035702368222493,ctr
267,252,252,296,0.0006619205126354,ctr
268,252,252,390,0.0017066599973656,ctr
269,267,267,381,0.0062475765029362,ctr
270,267,267,384,0.0005086242953401,ctr
271,283,283,318,0.0033712685987626,ctr
272,283,283,400,0.0040267650546572,ctr
273,286,286,318,0.0044197475930596,ctr
274,286,286,392,0.0105822065597352,ctr
275,294,294,361,0.0016678142907857,ctr
276,299,299,304,0.004461014206538,ctr
277,299,299,387,0.0016328839050444,ctr
278,301,301,334,0.0040968125221766,ctr
279,301,301,337,0.0009648359942776,ctr
280,301,301,384,0.0039037710749204,ctr
281,316,316,318,0.0115238595879926,ctr
282,318,318,387,0.0040301681049141,ctr
283,322,322,384,0.0004774620762065,ctr
284,337,337,387,0.0003893026773849,ctr
285,352,352,382,0.0025688208522742,ctr
286,381,381,388,0.0103832295551462,ctr
287,384,384,391,0.0011841349781284,ctr
288,389,389,392,0.0008747475966607,ctr
289,390,390,391,0.0056468961765227,ctr
290,390,390,392,0.0044708996066459,ctr
